id,key,value,type 
2921213590,city,IJsselstein,addr
2921213590,street,Heer Gijsbrechtstraat,addr
2921213590,date,2014-06-06,source
2921213590,postcode,3401ZK,addr
2921213590,housenumber,25,addr
2921213810,source,BAG,regular
2921213810,city,IJsselstein,addr
2921213810,street,Heer Florisstraat,addr
2921213810,date,2014-06-06,source
2921213810,postcode,3401ZM,addr
2921213810,housenumber,26,addr
2921213829,source,BAG,regular
2921213829,city,IJsselstein,addr
2921213829,street,Utrechtsestraat,addr
2921213829,date,2014-06-06,source
2921213829,postcode,3401CW,addr
2921213829,housenumber,26,addr
2921213842,source,BAG,regular
2921213842,city,IJsselstein,addr
2921213842,street,Aleida van Culemborgstraat,addr
2921213842,date,2014-06-06,source
2921213842,postcode,3401XK,addr
2921213842,housenumber,27,addr
2921213861,source,BAG,regular
2921213861,city,IJsselstein,addr
2921213861,street,Maximiliaanstraat,addr
2921213861,date,2014-06-06,source
2921213861,postcode,3401ZJ,addr
2921213861,housenumber,27,addr
2921213980,source,BAG,regular
2921213980,city,IJsselstein,addr
2921213980,street,Heer Arnoldstraat,addr
2921213980,date,2014-06-06,source
2921213980,postcode,3401ZC,addr
2921213980,housenumber,28,addr
2921213995,source,BAG,regular
2921213995,city,IJsselstein,addr
2921213995,street,Mr. Abbink Spainkstraat,addr
2921213995,date,2014-06-06,source
2921213995,postcode,3401ZH,addr
2921213995,housenumber,28,addr
2921214217,source,BAG,regular
2921214217,city,IJsselstein,addr
2921214217,street,Maria van Henegouwenstraat,addr
2921214217,date,2014-06-06,source
2921214217,postcode,3401XB,addr
2921214217,housenumber,29,addr
2921214231,source,BAG,regular
2921214231,city,IJsselstein,addr
2921214231,street,Jan van der Heydenweg,addr
2921214231,date,2014-06-06,source
2921214231,postcode,3401RH,addr
2921214231,housenumber,2a,addr
2921214246,source,BAG,regular
2921214246,city,IJsselstein,addr
2921214246,street,Jan van der Heydenweg,addr
2921214246,date,2014-06-06,source
2921214246,postcode,3401RH,addr
2921214246,housenumber,2i,addr
2921214256,source,BAG,regular
2921214256,city,IJsselstein,addr
2921214256,street,Jan van der Heydenweg,addr
2921214256,date,2014-06-06,source
2921214256,postcode,3401RH,addr
2921214256,housenumber,2k-115,addr
2921214266,source,BAG,regular
2921214266,city,IJsselstein,addr
2921214266,street,Jan van der Heydenweg,addr
2921214266,date,2014-06-06,source
2921214266,postcode,3401RH,addr
2921214266,housenumber,2k-2,addr
2921214276,source,BAG,regular
2921214276,city,IJsselstein,addr
2921214276,street,Jan van der Heydenweg,addr
2921214276,date,2014-06-06,source
2921214276,postcode,3401RH,addr
2921214276,housenumber,2k-209,addr
2921214286,source,BAG,regular
2921214286,city,IJsselstein,addr
2921214286,street,Jan van der Heydenweg,addr
2921214286,date,2014-06-06,source
2921214286,postcode,3401RH,addr
2921214286,housenumber,2k-3,addr
2921214296,source,BAG,regular
2921214296,city,IJsselstein,addr
2921214296,street,Jan van der Heydenweg,addr
2921214296,date,2014-06-06,source
2921214296,postcode,3401RH,addr
2921214296,housenumber,2k-311,addr
2921214806,source,BAG,regular
2921214806,city,IJsselstein,addr
2921214806,street,Jan van der Heydenweg,addr
2921214806,date,2014-06-06,source
2921214806,postcode,3401RH,addr
2921214806,housenumber,2k-403,addr
2921214816,source,BAG,regular
2921214816,city,IJsselstein,addr
2921214816,street,Jan van der Heydenweg,addr
2921214816,date,2014-06-06,source
2921214816,postcode,3401RH,addr
2921214816,housenumber,2k-414,addr
2921214828,source,BAG,regular
2921214828,city,IJsselstein,addr
2921214828,street,Baden Powellweg,addr
2921214828,date,2014-06-06,source
2921214828,postcode,3401RR,addr
2921214828,housenumber,3,addr
2921214845,source,BAG,regular
2921214845,city,IJsselstein,addr
2921214845,street,Kerkstraat,addr
2921214845,date,2014-06-06,source
2921214845,postcode,3401CM,addr
2921214845,housenumber,3,addr
2921214872,source,BAG,regular
2921214872,city,IJsselstein,addr
2921214872,street,Vrouw Baertestraat,addr
2921214872,date,2014-06-06,source
2921214872,postcode,3401XA,addr
2921214872,housenumber,3,addr
2921214892,source,BAG,regular
2921214892,city,IJsselstein,addr
2921214892,street,Heer Gijsbrechtstraat,addr
2921214892,date,2014-06-06,source
2921214892,postcode,3401ZL,addr
2921214892,housenumber,30,addr
2921215110,source,BAG,regular
2921215110,city,IJsselstein,addr
2921215110,street,Walkade,addr
2921215110,date,2014-06-06,source
2921215110,postcode,3401DS,addr
2921215110,housenumber,30,addr
2921215124,source,BAG,regular
2921215124,city,IJsselstein,addr
2921215124,street,IJsselkade,addr
2921215124,date,2014-06-06,source
2921215124,postcode,3401RC,addr
2921215124,housenumber,31,addr
2921215140,source,BAG,regular
2921215140,city,IJsselstein,addr
2921215140,street,Walkade,addr
2921215140,date,2014-06-06,source
2921215140,postcode,3401DR,addr
2921215140,housenumber,31,addr
2921215157,source,BAG,regular
2921215157,city,IJsselstein,addr
2921215157,street,Havenstraat,addr
2921215157,date,2014-06-06,source
2921215157,postcode,3401DM,addr
2921215157,housenumber,32,addr
2921215170,source,BAG,regular
2921215170,city,IJsselstein,addr
2921215170,street,Marijke Meuhof,addr
2921215170,date,2014-06-06,source
2921215170,postcode,3401RX,addr
2921215170,housenumber,32,addr
2921215184,source,BAG,regular
2921215184,city,IJsselstein,addr
2921215184,street,Aleida van Culemborgstraat,addr
2921215184,date,2014-06-06,source
2921215184,postcode,3401XK,addr
2921215184,housenumber,33,addr
2921215203,source,BAG,regular
2921215203,city,IJsselstein,addr
2921215203,street,Voorstraat,addr
2921215203,date,2014-06-06,source
2921215203,postcode,3401DB,addr
2921215203,housenumber,33,addr
2921215219,source,BAG,regular
2921215219,city,IJsselstein,addr
2921215219,street,Havenstraat,addr
2921215219,date,2014-06-06,source
2921215219,postcode,3401DM,addr
2921215219,housenumber,34,addr
2921215233,source,BAG,regular
2921215233,city,IJsselstein,addr
2921215233,street,Mr. Abbink Spainkstraat,addr
2921215233,date,2014-06-06,source
2921215233,postcode,3401ZH,addr
2921215233,housenumber,34,addr
2921215252,source,BAG,regular
2921215252,city,IJsselstein,addr
2921215252,street,Heer Arnoldstraat,addr
2921215252,date,2014-06-06,source
2921215252,postcode,3401ZB,addr
2921215252,housenumber,35,addr
2921215268,source,BAG,regular
2921215268,city,IJsselstein,addr
2921215268,street,Walkade,addr
2921215268,date,2014-06-06,source
2921215268,postcode,3401DR,addr
2921215268,housenumber,35,addr
2921215284,source,BAG,regular
2921215284,city,IJsselstein,addr
2921215284,street,Heer Frederikstraat,addr
2921215284,date,2014-06-06,source
2921215284,postcode,3401ZE,addr
2921215284,housenumber,36,addr
2921215305,source,BAG,regular
2921215305,city,IJsselstein,addr
2921215305,street,Havenstraat,addr
2921215305,date,2014-06-06,source
2921215305,postcode,3401DM,addr
2921215305,housenumber,37,addr
2921215320,source,BAG,regular
2921215320,city,IJsselstein,addr
2921215320,street,Walkade,addr
2921215320,date,2014-06-06,source
2921215320,postcode,3401DR,addr
2921215320,housenumber,37,addr
2921215341,source,BAG,regular
2921215341,city,IJsselstein,addr
2921215341,street,Mr. Abbink Spainkstraat,addr
2921215341,date,2014-06-06,source
2921215341,postcode,3401ZH,addr
2921215341,housenumber,38,addr
2921215360,source,BAG,regular
2921215360,city,IJsselstein,addr
2921215360,street,Kerkstraat,addr
2921215360,date,2014-06-06,source
2921215360,postcode,3401CM,addr
2921215360,housenumber,39,addr
2921215377,source,BAG,regular
2921215377,city,IJsselstein,addr
2921215377,street,Doelenstraat,addr
2921215377,date,2014-06-06,source
2921215377,postcode,3401DV,addr
2921215377,housenumber,3c,addr
2921215393,source,BAG,regular
2921215393,city,IJsselstein,addr
2921215393,street,Havenstraat,addr
2921215393,date,2014-06-06,source
2921215393,postcode,3401DM,addr
2921215393,housenumber,4,addr
2921215408,source,BAG,regular
2921215408,city,IJsselstein,addr
2921215408,street,Kronenburgplantsoen,addr
2921215408,date,2014-06-06,source
2921215408,postcode,3401BP,addr
2921215408,housenumber,4,addr
2921215432,source,BAG,regular
2921215432,city,IJsselstein,addr
2921215432,street,Walstraat,addr
2921215432,date,2014-06-06,source
2921215432,postcode,3401DP,addr
2921215432,housenumber,4,addr
2921215454,source,BAG,regular
2921215454,city,IJsselstein,addr
2921215454,street,Eiteren,addr
2921215454,date,2014-06-06,source
2921215454,postcode,3401PT,addr
2921215454,housenumber,40-tt,addr
2921215475,source,BAG,regular
2921215475,city,IJsselstein,addr
2921215475,street,Walkade,addr
2921215475,date,2014-06-06,source
2921215475,postcode,3401DR,addr
2921215475,housenumber,41,addr
2921215493,source,BAG,regular
2921215493,city,IJsselstein,addr
2921215493,street,Utrechtsestraat,addr
2921215493,date,2014-06-06,source
2921215493,postcode,3401CW,addr
2921215493,housenumber,42,addr
2921215630,source,BAG,regular
2921215630,city,IJsselstein,addr
2921215630,street,Heer Arnoldstraat,addr
2921215630,date,2014-06-06,source
2921215630,postcode,3401ZC,addr
2921215630,housenumber,44,addr
2921215654,source,BAG,regular
2921215654,city,IJsselstein,addr
2921215654,street,Voorstraat,addr
2921215654,date,2014-06-06,source
2921215654,postcode,3401DB,addr
2921215654,housenumber,45,addr
2921215672,source,BAG,regular
2921215672,city,IJsselstein,addr
2921215672,street,Utrechtsestraat,addr
2921215672,date,2014-06-06,source
2921215672,postcode,3401CW,addr
2921215672,housenumber,46a,addr
2921215701,source,BAG,regular
2921215701,city,IJsselstein,addr
2921215701,street,Heer Arnoldstraat,addr
2921215701,date,2014-06-06,source
2921215701,postcode,3401ZB,addr
2921215701,housenumber,47,addr
2921215722,source,BAG,regular
2921215722,city,IJsselstein,addr
2921215722,street,Maria van Henegouwenstraat,addr
2921215722,date,2014-06-06,source
2921215722,postcode,3401XD,addr
2921215722,housenumber,48,addr
2921215742,source,BAG,regular
2921215742,city,IJsselstein,addr
2921215742,street,Doelenstraat,addr
2921215742,date,2014-06-06,source
2921215742,postcode,3401DV,addr
2921215742,housenumber,4a,addr
2921215760,source,BAG,regular
2921215760,city,IJsselstein,addr
2921215760,street,Doelenstraat,addr
2921215760,date,2014-06-06,source
2921215760,postcode,3401DV,addr
2921215760,housenumber,5,addr
2921215772,source,BAG,regular
2921215772,city,IJsselstein,addr
2921215772,street,IJsselstraat,addr
2921215772,date,2014-06-06,source
2921215772,postcode,3401DJ,addr
2921215772,housenumber,5,addr
2921215801,source,BAG,regular
2921215801,city,IJsselstein,addr
2921215801,street,Voorstraat,addr
2921215801,date,2014-06-06,source
2921215801,postcode,3401DA,addr
2921215801,housenumber,5,addr
2921215823,source,BAG,regular
2921215823,city,IJsselstein,addr
2921215823,street,Havenstraat,addr
2921215823,date,2014-06-06,source
2921215823,postcode,3401DN,addr
2921215823,housenumber,51,addr
2921215842,source,BAG,regular
2921215842,city,IJsselstein,addr
2921215842,street,Utrechtsestraat,addr
2921215842,date,2014-06-06,source
2921215842,postcode,3401CW,addr
2921215842,housenumber,52a,addr
2921215864,source,BAG,regular
2921215864,city,IJsselstein,addr
2921215864,street,Utrechtsestraat,addr
2921215864,date,2014-06-06,source
2921215864,postcode,3401CW,addr
2921215864,housenumber,54,addr
2921215887,source,BAG,regular
2921215887,city,IJsselstein,addr
2921215887,street,Maria van Henegouwenstraat,addr
2921215887,date,2014-06-06,source
2921215887,postcode,3401XD,addr
2921215887,housenumber,56,addr
2921215918,source,BAG,regular
2921215918,city,IJsselstein,addr
2921215918,street,Aleida van Culemborgstraat,addr
2921215918,date,2014-06-06,source
2921215918,postcode,3401XL,addr
2921215918,housenumber,6,addr
2921215934,source,BAG,regular
2921215934,city,IJsselstein,addr
2921215934,street,Hofstraat,addr
2921215934,date,2014-06-06,source
2921215934,postcode,3401DE,addr
2921215934,housenumber,6,addr
2921215959,source,BAG,regular
2921215959,city,IJsselstein,addr
2921215959,street,Vingerhoekhof,addr
2921215959,date,2014-06-06,source
2921215959,postcode,3401DX,addr
2921215959,housenumber,6,addr
2921215976,source,BAG,regular
2921215976,city,IJsselstein,addr
2921215976,street,Utrechtsestraat,addr
2921215976,date,2014-06-06,source
2921215976,postcode,3401CW,addr
2921215976,housenumber,60a,addr
2921216215,source,BAG,regular
2921216215,city,IJsselstein,addr
2921216215,street,Walkade,addr
2921216215,date,2014-06-06,source
2921216215,postcode,3401DR,addr
2921216215,housenumber,65,addr
2921216244,source,BAG,regular
2921216244,city,IJsselstein,addr
2921216244,street,Walkade,addr
2921216244,date,2014-06-06,source
2921216244,postcode,3401DR,addr
2921216244,housenumber,69,addr
2921216264,source,BAG,regular
2921216264,city,IJsselstein,addr
2921216264,street,Heer Florisstraat,addr
2921216264,date,2014-06-06,source
2921216264,postcode,3401ZM,addr
2921216264,housenumber,7,addr
2921216282,source,BAG,regular
2921216282,city,IJsselstein,addr
2921216282,street,Hofstraat,addr
2921216282,date,2014-06-06,source
2921216282,postcode,3401DE,addr
2921216282,housenumber,8,addr
2921216302,source,BAG,regular
2921216302,city,IJsselstein,addr
2921216302,street,Marijke Meuhof,addr
2921216302,date,2014-06-06,source
2921216302,postcode,3401RW,addr
2921216302,housenumber,7,addr
2921216327,source,BAG,regular
2921216327,city,IJsselstein,addr
2921216327,street,Aleida van Culemborgstraat,addr
2921216327,date,2014-06-06,source
2921216327,postcode,3401XM,addr
2921216327,housenumber,70,addr
2921216366,source,BAG,regular
2921216366,city,IJsselstein,addr
2921216366,street,Utrechtsestraat,addr
2921216366,date,2014-06-06,source
2921216366,postcode,3401CT,addr
2921216366,housenumber,77b,addr
2921216387,source,BAG,regular
2921216387,city,IJsselstein,addr
2921216387,street,Aleida van Culemborgstraat,addr
2921216387,date,2014-06-06,source
2921216387,postcode,3401XL,addr
2921216387,housenumber,8,addr
2921216508,source,BAG,regular
2921216508,city,IJsselstein,addr
2921216508,street,Vingerhoekhof,addr
2921216508,date,2014-06-06,source
2921216508,postcode,3401DX,addr
2921216508,housenumber,8,addr
2921216552,source,BAG,regular
2921216552,city,IJsselstein,addr
2921216552,street,Eiteren,addr
2921216552,date,2014-06-06,source
2921216552,postcode,3401PT,addr
2921216552,housenumber,8a,addr
2921216572,source,BAG,regular
2921216572,city,IJsselstein,addr
2921216572,street,Eiteren,addr
2921216572,date,2014-06-06,source
2921216572,postcode,3401PS,addr
2921216572,housenumber,9,addr
