id,key,value,type 
296701762,date,2014-08-08,source
296701811,source,BAG,regular
296701811,bag,356100000081014,ref
296701811,building,house,regular
296701811,start_date,1979,regular
296701811,date,2014-08-08,source
296701847,source,BAG,regular
296701847,bag,356100000080618,ref
296701847,building,house,regular
296701847,start_date,1979,regular
296701847,date,2014-08-08,source
296701872,source,BAG,regular
296701872,bag,356100000082488,ref
296701872,building,house,regular
296701872,start_date,1979,regular
296701872,date,2014-08-08,source
296701899,source,BAG,regular
296701899,bag,356100000082192,ref
296701899,building,house,regular
296701899,start_date,1977,regular
296701899,date,2014-08-08,source
296701944,source,BAG,regular
296701944,bag,356100000080923,ref
296701944,building,house,regular
296701944,start_date,1978,regular
296701944,date,2014-08-08,source
296701958,source,BAG,regular
296701958,bag,356100000081954,ref
296701958,building,house,regular
296701958,start_date,1977,regular
296701958,date,2014-08-08,source
296701968,source,BAG,regular
296701968,bag,356100000082088,ref
296701968,building,house,regular
296701968,start_date,1978,regular
296701968,date,2014-08-08,source
296701978,source,BAG,regular
296701978,bag,356100000081674,ref
296701978,building,house,regular
296701978,start_date,1978,regular
296701978,date,2014-08-08,source
296701998,source,BAG,regular
296701998,bag,356100000074643,ref
296701998,building,house,regular
296701998,start_date,1989,regular
296701998,date,2014-08-08,source
296702008,source,BAG,regular
296702008,bag,356100000082309,ref
296702008,building,house,regular
296702008,start_date,1979,regular
296702008,date,2014-08-08,source
296702031,source,BAG,regular
296702031,bag,356100000080656,ref
296702031,building,house,regular
296702031,start_date,1979,regular
296702031,date,2014-08-08,source
296702054,source,BAG,regular
296702054,bag,356100000080551,ref
296702054,building,house,regular
296702054,start_date,1979,regular
296702054,date,2014-08-08,source
296702064,source,BAG,regular
296702064,bag,356100000081236,ref
296702064,building,house,regular
296702064,start_date,1979,regular
296702064,date,2014-08-08,source
296702075,source,BAG,regular
296702075,bag,356100000081665,ref
296702075,building,house,regular
296702075,start_date,1978,regular
296702075,date,2014-08-08,source
296702085,source,BAG,regular
296702085,bag,356100000081951,ref
296702085,building,house,regular
296702085,start_date,1977,regular
296702085,date,2014-08-08,source
296702095,source,BAG,regular
296702095,bag,356100000081677,ref
296702095,building,house,regular
296702095,start_date,1978,regular
296702095,date,2014-08-08,source
296702105,source,BAG,regular
296702105,bag,356100000074650,ref
296702105,building,house,regular
296702105,start_date,1949,regular
296702105,date,2014-08-08,source
296702117,source,BAG,regular
296702117,bag,356100000076901,ref
296702117,building,house,regular
296702117,start_date,1979,regular
296702117,date,2014-08-08,source
296702129,source,BAG,regular
296702129,bag,356100000081575,ref
296702129,building,house,regular
296702129,start_date,1985,regular
296702129,date,2014-08-08,source
296702139,source,BAG,regular
296702139,bag,356100000083216,ref
296702139,building,house,regular
296702139,start_date,1979,regular
296702139,date,2014-08-08,source
296702149,source,BAG,regular
296702149,bag,356100000081861,ref
296702149,building,house,regular
296702149,start_date,1977,regular
296702149,date,2014-08-08,source
296702159,source,BAG,regular
296702159,bag,356100000082051,ref
296702159,building,house,regular
296702159,start_date,1978,regular
296702159,date,2014-08-08,source
296702169,source,BAG,regular
296702169,bag,356100000082312,ref
296702169,building,house,regular
296702169,start_date,1979,regular
296702169,date,2014-08-08,source
296702179,source,BAG,regular
296702179,bag,356100000082110,ref
296702179,building,house,regular
296702179,start_date,1977,regular
296702179,date,2014-08-08,source
296702189,source,BAG,regular
296702189,bag,356100000081890,ref
296702189,building,house,regular
296702189,start_date,1977,regular
296702189,date,2014-08-08,source
296702199,source,BAG,regular
296702199,bag,356100000082085,ref
296702199,building,house,regular
296702199,start_date,1978,regular
296702199,date,2014-08-08,source
296702220,source,BAG,regular
296702220,bag,356100000080544,ref
296702220,building,house,regular
296702220,start_date,1979,regular
296702220,date,2014-08-08,source
296702240,source,BAG,regular
296702240,bag,356100000081896,ref
296702240,building,house,regular
296702240,start_date,1978,regular
296702240,date,2014-08-08,source
296702254,source,BAG,regular
296702254,bag,356100000082621,ref
296702254,building,house,regular
296702254,start_date,1979,regular
296702254,date,2014-08-08,source
296702270,source,BAG,regular
296702270,bag,356100000081833,ref
296702270,building,house,regular
296702270,start_date,1977,regular
296702270,date,2014-08-08,source
296702289,source,BAG,regular
296702289,bag,356100000081517,ref
296702289,building,house,regular
296702289,start_date,1978,regular
296702289,date,2014-08-08,source
296702309,source,BAG,regular
296702309,bag,356100000081651,ref
296702309,building,house,regular
296702309,start_date,1978,regular
296702309,date,2014-08-08,source
296702326,source,BAG,regular
296702326,bag,356100000080547,ref
296702326,building,house,regular
296702326,start_date,1979,regular
296702326,date,2014-08-08,source
296702340,source,BAG,regular
296702340,bag,356100000094691,ref
296702340,building,yes,regular
296702340,start_date,1976,regular
296702340,date,2014-08-08,source
296702352,source,BAG,regular
296702352,bag,356100000076871,ref
296702352,building,house,regular
296702352,start_date,1979,regular
296702352,date,2014-08-08,source
296702362,source,BAG,regular
296702362,bag,356100000081599,ref
296702362,building,house,regular
296702362,start_date,1978,regular
296702362,date,2014-08-08,source
296702372,source,BAG,regular
296702372,bag,356100000083155,ref
296702372,building,house,regular
296702372,start_date,1977,regular
296702372,date,2014-08-08,source
296702382,source,BAG,regular
296702382,bag,356100000082786,ref
296702382,building,house,regular
296702382,start_date,1979,regular
296702382,date,2014-08-08,source
296702393,source,BAG,regular
296702393,bag,356100000082176,ref
296702393,building,house,regular
296702393,start_date,1977,regular
296702393,date,2014-08-08,source
296702403,source,BAG,regular
296702403,bag,356100000082266,ref
296702403,building,apartments,regular
296702403,start_date,1984,regular
296702403,date,2014-08-08,source
296702413,source,BAG,regular
296702413,bag,356100000081770,ref
296702413,building,house,regular
296702413,start_date,1983,regular
296702413,date,2014-08-08,source
296705066,source,BAG,regular
296705066,bag,356100000074916,ref
296705066,building,apartments,regular
296705066,start_date,1981,regular
296705066,date,2014-08-08,source
296705088,source,BAG,regular
296705088,bag,356100000076433,ref
296705088,building,house,regular
296705088,start_date,1980,regular
296705088,date,2014-08-08,source
296705110,source,BAG,regular
296705110,bag,356100000076390,ref
296705110,building,house,regular
296705110,start_date,1980,regular
296705110,date,2014-08-08,source
296705121,source,BAG,regular
296705121,bag,356100000074960,ref
296705121,building,apartments,regular
296705121,start_date,1981,regular
296705121,date,2014-08-08,source
296705131,source,BAG,regular
296705131,bag,356100000076530,ref
296705131,building,apartments,regular
296705131,start_date,1981,regular
296705131,date,2014-08-08,source
296705141,source,BAG,regular
296705141,bag,356100000076753,ref
296705141,building,house,regular
296705141,start_date,1980,regular
296705141,date,2014-08-08,source
296705151,source,BAG,regular
296705151,bag,356100000076582,ref
296705151,building,apartments,regular
296705151,start_date,1981,regular
296705151,date,2014-08-08,source
296705161,source,BAG,regular
296705161,bag,356100000075955,ref
296705161,building,house,regular
296705161,start_date,1980,regular
296705161,date,2014-08-08,source
296705175,source,BAG,regular
296705175,bag,356100000082834,ref
296705175,building,house,regular
296705175,start_date,1980,regular
296705175,date,2014-08-08,source
296705188,source,BAG,regular
296705188,bag,356100000076346,ref
296705188,building,house,regular
296705188,start_date,1980,regular
296705188,date,2014-08-08,source
296705198,source,BAG,regular
296705198,bag,356100000082854,ref
296705198,building,house,regular
296705198,start_date,1980,regular
296705198,date,2014-08-08,source
296705208,source,BAG,regular
296705208,bag,356100000074845,ref
296705208,building,commercial,regular
296705208,start_date,1980,regular
296705208,date,2014-08-08,source
296705218,source,BAG,regular
296705218,bag,356100000083794,ref
296705218,building,apartments,regular
296705218,start_date,1981,regular
296705218,date,2014-08-08,source
296705228,source,BAG,regular
296705228,bag,356100000075648,ref
296705228,building,apartments,regular
296705228,start_date,1980,regular
296705228,date,2014-08-08,source
296705238,source,BAG,regular
296705238,bag,356100000076136,ref
296705238,building,house,regular
296705238,start_date,1981,regular
296705238,date,2014-08-08,source
296705248,source,BAG,regular
296705248,bag,356100000074898,ref
296705248,building,house,regular
296705248,start_date,1981,regular
296705248,date,2014-08-08,source
296705258,source,BAG,regular
296705258,bag,356100000076164,ref
296705258,building,house,regular
296705258,start_date,1981,regular
296705258,date,2014-08-08,source
296705278,source,BAG,regular
296705278,bag,356100000075009,ref
296705278,building,house,regular
296705278,start_date,1979,regular
296705278,date,2014-08-08,source
296705288,source,BAG,regular
